<CorrectionSettings>
  <RootSensorByLocation>false</RootSensorByLocation>
  <SensorReference>
    <Plate Index="0" Size="96">
      <RefWells />
      <RefLoadWells />
      <RefDetectionWells />
      <ExcludeWells />
    </Plate>
    <GroupRefByPlate>false</GroupRefByPlate>
  </SensorReference>
  <SampleReference>
    <Plate Index="0" Size="96">
      <RefWells />
      <RefLoadWells />
      <RefDetectionWells />
      <ExcludeWells />
    </Plate>
    <GroupRefByPlate>false</GroupRefByPlate>
  </SampleReference>
  <AlignmentSettings>
    <AlignYCorrection>AverageBaseline</AlignYCorrection>
    <AlignYStart>115.007006835938</AlignYStart>
    <AlignYEnd>120.007006835938</AlignYEnd>
    <InterstepCorrection>None</InterstepCorrection>
    <InterstepCorrectionTime>0</InterstepCorrectionTime>
    <SavitzkyGolayFilter>true</SavitzkyGolayFilter>
  </AlignmentSettings>
</CorrectionSettings>
 Data Alignment: None
 Data Alignment Step: 0
t1A3c1, t1A3c1, t1B3c1, t1B3c1, t1C3c1, t1C3c1, t1D3c1, t1D3c1, t1E3c1, t1E3c1, t1F3c1, t1F3c1, t1G3c1, t1G3c1, t1H3c1, t1H3c1, 
Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, Sample Loc:, Sample ID:, 
p1A6, , p1B6, , p1C6, , p1D6, , p1E6, , p1F6, , p1G6, , p1H6, , 
X Values, Y Values, X Values, Y Values, X Values, Y Values, X Values, Y Values, X Values, Y Values, X Values, Y Values, X Values, Y Values, X Values, Y Values, 
1700.22, 0.00046871, 1700.22, 0.24795856, 1700.22, 0.00695104, 1700.22, 0.00397799, 1700.22, 0.0002395, 1700.22, 0.0009763, 1700.22, -0.00000837, 1700.22, -0.000046, 
1700.42, 0.00036501, 1700.42, 0.24868356, 1700.42, 0.00669109, 1700.42, 0.00432972, 1700.42, 0.00035874, 1700.42, 0.00122802, 1700.42, -0.00025583, 1700.42, 0.00017303, 
1700.62, 0.00011312, 1700.62, 0.24937611, 1700.62, 0.00669149, 1700.62, 0.00432634, 1700.62, 0.00036201, 1700.62, 0.00176284, 1700.62, -0.00038932, 1700.62, 0.00013, 
1700.82, -0.00035719, 1700.82, 0.24992517, 1700.82, 0.0062425, 1700.82, 0.00401722, 1700.82, 0.00051323, 1700.82, 0.00171889, 1700.82, -0.00034325, 1700.82, 0.00002551, 
1701.02, -0.00046091, 1701.02, 0.2508738, 1701.02, 0.00609198, 1701.02, 0.00360915, 1701.02, 0.00073987, 1701.02, 0.0016978, 1701.02, -0.00053349, 1701.02, 0.00006518, 
1701.22, -0.00079049, 1701.22, 0.25204314, 1701.22, 0.00620936, 1701.22, 0.0035631, 1701.22, 0.001067, 1701.22, 0.00177645, 1701.22, -0.00065543, 1701.22, -0.00000157, 
1701.42, -0.00086891, 1701.42, 0.252801, 1701.42, 0.00616658, 1701.42, 0.00335278, 1701.42, 0.00122077, 1701.42, 0.00189755, 1701.42, -0.00045807, 1701.42, 0.00012541, 
1701.62, -0.00105405, 1701.62, 0.25343112, 1701.62, 0.00628088, 1701.62, 0.00330757, 1701.62, 0.00116495, 1701.62, 0.00186769, 1701.62, -0.00047064, 1701.62, -0.00016491, 
1701.82, -0.00117723, 1701.82, 0.25398451, 1701.82, 0.00629887, 1701.82, 0.00328686, 1701.82, 0.0011113, 1701.82, 0.00163034, 1701.82, -0.00062182, 1701.82, -0.00058908, 
1702.02, -0.00086761, 1702.02, 0.25459674, 1702.02, 0.00644026, 1702.02, 0.00304402, 1702.02, 0.00115165, 1702.02, 0.00172856, 1702.02, -0.0006344, 1702.02, -0.00070022, 
1702.22, -0.00081934, 1702.22, 0.2554154, 1702.22, 0.00666759, 1702.22, 0.00285614, 1702.22, 0.00091292, 1702.22, 0.00176117, 1702.22, -0.00058379, 1702.22, -0.00122374, 
1702.42, -0.00102087, 1702.42, 0.25592624, 1702.42, 0.00650932, 1702.42, 0.00280774, 1702.42, 0.00065885, 1702.42, 0.00179881, 1702.42, -0.00015322, 1702.42, -0.00131614, 
1702.62, -0.0010171, 1702.62, 0.2565216, 1702.62, 0.00647397, 1702.62, 0.00263845, 1702.62, 0.00048768, 1702.62, 0.00194055, 1702.62, 0.00002689, 1702.62, -0.00159729, 
1702.82, -0.00105728, 1702.82, 0.2571567, 1702.82, 0.00650414, 1702.82, 0.00283201, 1702.82, 0.0003275, 1702.82, 0.00176732, 1702.82, 0.00012232, 1702.82, -0.00168798, 
1703.02, -0.00150739, 1703.02, 0.25749372, 1703.02, 0.00647877, 1703.02, 0.00294295, 1703.02, 0.00027733, 1703.02, 0.00114841, 1703.02, 0.00038742, 1703.02, -0.00172579, 
1703.22, -0.00157792, 1703.22, 0.25819937, 1703.22, 0.00646616, 1703.22, 0.00353142, 1703.22, 0.00045081, 1703.22, 0.00096029, 1703.22, 0.00074513, 1703.22, -0.00148918, 
1703.42, -0.00143784, 1703.42, 0.25880865, 1703.42, 0.0062246, 1703.42, 0.00408469, 1703.42, 0.0004887, 1703.42, 0.00092718, 1703.42, 0.00080928, 1703.42, -0.00151556, 
1703.62, -0.0013088, 1703.62, 0.25907108, 1703.62, 0.00637325, 1703.62, 0.00384137, 1703.62, 0.0004969, 1703.62, 0.00100964, 1703.62, 0.00062713, 1703.62, -0.00146772, 
1703.82, -0.00123873, 1703.82, 0.25964295, 1703.82, 0.00642259, 1703.82, 0.00407601, 1703.82, 0.00052814, 1703.82, 0.00063436, 1703.82, 0.00057266, 1703.82, -0.00150634, 
1704.02, -0.00106574, 1704.02, 0.26042014, 1704.02, 0.00641662, 1704.02, 0.00409783, 1704.02, 0.00049072, 1704.02, 0.00056441, 1704.02, 0.00031228, 1704.02, -0.00113848, 
1704.22, -0.00123044, 1704.22, 0.26114699, 1704.22, 0.00637018, 1704.22, 0.00419208, 1704.22, 0.00048168, 1704.22, 0.00067984, 1704.22, -0.00005904, 1704.22, -0.00083606, 
1704.42, -0.00143365, 1704.42, 0.26141173, 1704.42, 0.00640148, 1704.42, 0.00437603, 1704.42, 0.00066584, 1704.42, 0.00086835, 1704.42, -0.00037534, 1704.42, -0.00084983, 
1704.62, -0.00111177, 1704.62, 0.26179519, 1704.62, 0.00667646, 1704.62, 0.00434176, 1704.62, 0.00053927, 1704.62, 0.00127674, 1704.62, -0.00059453, 1704.62, -0.00075939, 
1704.82, -0.0010161, 1704.82, 0.26246389, 1704.82, 0.00650408, 1704.82, 0.0042048, 1704.82, 0.00045118, 1704.82, 0.0008837, 1704.82, -0.00095259, 1704.82, -0.00046458, 
1705.02, -0.00084876, 1705.02, 0.26326546, 1705.02, 0.00703736, 1705.02, 0.00454403, 1705.02, 0.00033272, 1705.02, 0.00112803, 1705.02, -0.00120711, 1705.02, -0.00021659, 
1705.22, -0.00070588, 1705.22, 0.26413347, 1705.22, 0.00731448, 1705.22, 0.00453504, 1705.22, 0.00002599, 1705.22, 0.00085708, 1705.22, -0.00141705, 1705.22, -0.00018398, 
1705.42, -0.00058437, 1705.42, 0.26459013, 1705.42, 0.00737888, 1705.42, 0.00424472, 1705.42, -0.00011517, 1705.42, 0.00084276, 1705.42, -0.0014044, 1705.42, -0.00031636, 
1705.62, -0.00063875, 1705.62, 0.26512675, 1705.62, 0.00785558, 1705.62, 0.00415076, 1705.62, -0.0001311, 1705.62, 0.00102156, 1705.62, -0.00175781, 1705.62, -0.00060745, 
1705.82, -0.00058011, 1705.82, 0.26561101, 1705.82, 0.00830743, 1705.82, 0.00396359, 1705.82, -0.00015406, 1705.82, 0.00084616, 1705.82, -0.00195813, 1705.82, -0.00044605, 
1706.02, -0.00052214, 1706.02, 0.26581567, 1706.02, 0.00844146, 1706.02, 0.00355877, 1706.02, -0.00010577, 1706.02, 0.0009196, 1706.02, -0.00181401, 1706.02, -0.000416, 
1706.22, -0.00057343, 1706.22, 0.26626446, 1706.22, 0.00859858, 1706.22, 0.00331576, 1706.22, -0.00036665, 1706.22, 0.00117088, 1706.22, -0.00173318, 1706.22, -0.00058141, 
1706.42, -0.00109504, 1706.42, 0.26687585, 1706.42, 0.00845612, 1706.42, 0.00319942, 1706.42, -0.0005808, 1706.42, 0.00120386, 1706.42, -0.00146845, 1706.42, -0.00018191, 
1706.62, -0.00107542, 1706.62, 0.26715142, 1706.62, 0.00821079, 1706.62, 0.00337147, 1706.62, -0.00078145, 1706.62, 0.00102021, 1706.62, -0.00104752, 1706.62, -0.00023746, 
1706.82, -0.00137951, 1706.82, 0.26740203, 1706.82, 0.00830074, 1706.82, 0.00359668, 1706.82, -0.00056993, 1706.82, 0.00082212, 1706.82, -0.00105652, 1706.82, -0.00019203, 
1707.02, -0.00187253, 1707.02, 0.26806809, 1707.02, 0.00819718, 1707.02, 0.00347911, 1707.02, -0.00040225, 1707.02, 0.00083212, 1707.02, -0.00109719, 1707.02, -0.00029569, 
1707.22, -0.00174542, 1707.22, 0.26865522, 1707.22, 0.00814439, 1707.22, 0.00349568, 1707.22, -0.00003981, 1707.22, 0.00089644, 1707.22, -0.00087996, 1707.22, -0.00009346, 
1707.42, -0.00166035, 1707.42, 0.26899463, 1707.42, 0.0078829, 1707.42, 0.00374621, 1707.42, -0.00002772, 1707.42, 0.00117665, 1707.42, -0.00096661, 1707.42, -0.00020873, 
1707.62, -0.001691, 1707.62, 0.2694544, 1707.62, 0.00777911, 1707.62, 0.0037332, 1707.62, -0.00003715, 1707.62, 0.00108709, 1707.62, -0.00083197, 1707.62, -0.00035182, 
1707.82, -0.0017188, 1707.82, 0.27009744, 1707.82, 0.00732932, 1707.82, 0.00417198, 1707.82, 0.00008091, 1707.82, 0.00097305, 1707.82, -0.00058239, 1707.82, -0.00018913, 
1708.02, -0.00210055, 1708.02, 0.27052595, 1708.02, 0.00703728, 1708.02, 0.00408689, 1708.02, -0.00006964, 1708.02, 0.00118612, 1708.02, -0.00039609, 1708.02, 0.00017676, 
1708.22, -0.00239096, 1708.22, 0.27032963, 1708.22, 0.00683453, 1708.22, 0.00440592, 1708.22, -0.0000517, 1708.22, 0.00143567, 1708.22, -0.00057051, 1708.22, 0.00034015, 
1708.42, -0.00218908, 1708.42, 0.27069968, 1708.42, 0.00666333, 1708.42, 0.0045611, 1708.42, -0.00000887, 1708.42, 0.00175451, 1708.42, -0.00083011, 1708.42, 0.0004726, 
1708.62, -0.00212306, 1708.62, 0.27111838, 1708.62, 0.00650923, 1708.62, 0.00479178, 1708.62, 0.00006595, 1708.62, 0.00165446, 1708.62, -0.00078915, 1708.62, 0.0004586, 
1708.82, -0.00202515, 1708.82, 0.27166515, 1708.82, 0.00639521, 1708.82, 0.00473239, 1708.82, -0.0000062, 1708.82, 0.00120338, 1708.82, -0.00110896, 1708.82, 0.00048811, 
1709.02, -0.00220009, 1709.02, 0.27212706, 1709.02, 0.00628226, 1709.02, 0.00472194, 1709.02, -0.00009593, 1709.02, 0.00118587, 1709.02, -0.0012486, 1709.02, 0.00021267, 
1709.22, -0.00194765, 1709.22, 0.27284899, 1709.22, 0.00608431, 1709.22, 0.00447636, 1709.22, -0.00013185, 1709.22, 0.00099893, 1709.22, -0.00149833, 1709.22, -0.00021827, 
1709.42, -0.00234263, 1709.42, 0.27310582, 1709.42, 0.00598485, 1709.42, 0.00450781, 1709.42, -0.00017395, 1709.42, 0.00096336, 1709.42, -0.0014812, 1709.42, -0.00042734, 
1709.62, -0.00270467, 1709.62, 0.27324863, 1709.62, 0.00623126, 1709.62, 0.00451979, 1709.62, 0.00005523, 1709.62, 0.00084892, 1709.62, -0.00162607, 1709.62, -0.00019992, 
1709.82, -0.00270718, 1709.82, 0.27348355, 1709.82, 0.00620867, 1709.82, 0.00427505, 1709.82, 0.00033266, 1709.82, 0.00027914, 1709.82, -0.00126061, 1709.82, 0.00006385, 
1710.02, -0.00285893, 1710.02, 0.27368161, 1710.02, 0.00611464, 1710.02, 0.00409113, 1710.02, 0.00041689, 1710.02, -0.00011983, 1710.02, -0.00111046, 1710.02, -0.00002609, 
1710.22, -0.00277101, 1710.22, 0.27422368, 1710.22, 0.00620533, 1710.22, 0.00394496, 1710.22, 0.0001486, 1710.22, -0.00012277, 1710.22, -0.00102083, 1710.22, 0.00007412, 
1710.42, -0.00283424, 1710.42, 0.27485725, 1710.42, 0.00624531, 1710.42, 0.00379343, 1710.42, 0.00011351, 1710.42, -0.00049661, 1710.42, -0.00116518, 1710.42, 0.00001419, 
1710.62, -0.00237947, 1710.62, 0.27507913, 1710.62, 0.00644028, 1710.62, 0.00364998, 1710.62, 0.00009945, 1710.62, -0.00068484, 1710.62, -0.00100304, 1710.62, -0.00007333, 
1710.82, -0.0023841, 1710.82, 0.27537961, 1710.82, 0.006855, 1710.82, 0.00352676, 1710.82, 0.00006371, 1710.82, -0.00064591, 1710.82, -0.00099941, 1710.82, -0.00008127, 
1711.02, -0.00234405, 1711.02, 0.27600299, 1711.02, 0.00712988, 1711.02, 0.00330977, 1711.02, 0.00001208, 1711.02, -0.0007136, 1711.02, -0.00087844, 1711.02, -0.00026657, 
1711.22, -0.0017498, 1711.22, 0.27615123, 1711.22, 0.00733638, 1711.22, 0.00318803, 1711.22, 0.00000157, 1711.22, -0.00082707, 1711.22, -0.00045373, 1711.22, -0.00025385, 
1711.42, -0.0014572, 1711.42, 0.27671397, 1711.42, 0.00737466, 1711.42, 0.00334593, 1711.42, -0.00013385, 1711.42, -0.00088968, 1711.42, -0.00035865, 1711.42, -0.00032698, 
1711.62, -0.00144414, 1711.62, 0.27732966, 1711.62, 0.00723544, 1711.62, 0.00350549, 1711.62, -0.00032954, 1711.62, -0.00085947, 1711.62, 0.00011647, 1711.62, -0.00035372, 
1711.82, -0.00159293, 1711.82, 0.2774849, 1711.82, 0.0071811, 1711.82, 0.00369694, 1711.82, -0.00015559, 1711.82, -0.00087217, 1711.82, 0.00011873, 1711.82, 0.00012984, 
1712.02, -0.00151021, 1712.02, 0.27766687, 1712.02, 0.00745395, 1712.02, 0.00365649, 1712.02, -0.0006099, 1712.02, -0.00075727, 1712.02, -0.00005297, 1712.02, 0.00055342, 
1712.22, -0.00108152, 1712.22, 0.27799401, 1712.22, 0.00743144, 1712.22, 0.0039511, 1712.22, -0.00064467, 1712.22, -0.00027911, 1712.22, -0.00004635, 1712.22, 0.00053152, 
1712.42, -0.0007235, 1712.42, 0.27894783, 1712.42, 0.00738793, 1712.42, 0.00438454, 1712.42, -0.00091981, 1712.42, -0.00004261, 1712.42, 0.00009413, 1712.42, 0.00038305, 
1712.62, -0.00050208, 1712.62, 0.27932879, 1712.62, 0.00744083, 1712.62, 0.00470678, 1712.62, -0.00037523, 1712.62, 0.00011656, 1712.62, 0.00028602, 1712.62, -0.00008292, 
1712.82, -0.00055628, 1712.82, 0.27986114, 1712.82, 0.00772571, 1712.82, 0.0045115, 1712.82, -0.00023703, 1712.82, 0.00029954, 1712.82, -0.00014149, 1712.82, -0.00019069, 
1713.02, -0.00064558, 1713.02, 0.28031309, 1713.02, 0.00742188, 1713.02, 0.00452798, 1713.02, -0.0001121, 1713.02, 0.00066769, 1713.02, -0.00016788, 1713.02, -0.0004777, 
1713.22, -0.00067057, 1713.22, 0.28119246, 1713.22, 0.00767082, 1713.22, 0.00432098, 1713.22, 0.00010984, 1713.22, 0.00071887, 1713.22, -0.00018751, 1713.22, -0.00068053, 
1713.42, -0.00103855, 1713.42, 0.28122791, 1713.42, 0.00755174, 1713.42, 0.00428443, 1713.42, 0.0003542, 1713.42, 0.00075871, 1713.42, 0.00015552, 1713.42, -0.00065872, 
1713.62, -0.00123893, 1713.62, 0.28149056, 1713.62, 0.00766861, 1713.62, 0.00413025, 1713.62, 0.00074625, 1713.62, 0.00063793, 1713.62, 0.00009122, 1713.62, -0.00033363, 
1713.82, -0.00120389, 1713.82, 0.28182473, 1713.82, 0.00773835, 1713.82, 0.00402233, 1713.82, 0.00076547, 1713.82, 0.0007302, 1713.82, -0.00012191, 1713.82, -0.00058504, 
1714.02, -0.00132877, 1714.02, 0.28205441, 1714.02, 0.00773213, 1714.02, 0.00386829, 1714.02, 0.00072393, 1714.02, 0.00060654, 1714.02, -0.00041646, 1714.02, -0.00085094, 
1714.22, -0.00161671, 1714.22, 0.28239391, 1714.22, 0.0078196, 1714.22, 0.00354998, 1714.22, 0.00056885, 1714.22, 0.00090457, 1714.22, -0.00057759, 1714.22, -0.00076552, 
1714.42, -0.00167308, 1714.42, 0.28218996, 1714.42, 0.00810426, 1714.42, 0.00355302, 1714.42, 0.00051915, 1714.42, 0.00080563, 1714.42, -0.00063367, 1714.42, -0.00085148, 
1714.62, -0.00176258, 1714.62, 0.28209254, 1714.62, 0.00840942, 1714.62, 0.00354577, 1714.62, 0.00050216, 1714.62, 0.00071903, 1714.62, -0.00079021, 1714.62, -0.00072234, 
1714.82, -0.00190458, 1714.82, 0.28195246, 1714.82, 0.0086595, 1714.82, 0.00357985, 1714.82, 0.00032178, 1714.82, 0.00065493, 1714.82, -0.0009316, 1714.82, -0.00081772, 
1715.02, -0.00209308, 1715.02, 0.28244402, 1715.02, 0.00869521, 1715.02, 0.00366358, 1715.02, 0.00027902, 1715.02, 0.00077416, 1715.02, -0.00105098, 1715.02, -0.00072627, 
1715.22, -0.00204868, 1715.22, 0.28263083, 1715.22, 0.00843522, 1715.22, 0.00384696, 1715.22, 0.00039379, 1715.22, 0.0004754, 1715.22, -0.00125284, 1715.22, -0.0006043, 
1715.42, -0.00238776, 1715.42, 0.2833422, 1715.42, 0.00817018, 1715.42, 0.00403681, 1715.42, 0.00021475, 1715.42, 0.00040261, 1715.42, -0.00164816, 1715.42, -0.00024841, 
1715.62, -0.00265107, 1715.62, 0.28369095, 1715.62, 0.00783398, 1715.62, 0.00415547, 1715.62, -0.00006474, 1715.62, 0.00047187, 1715.62, -0.00200857, 1715.62, -0.00030442, 
1715.82, -0.00271752, 1715.82, 0.28398764, 1715.82, 0.00756603, 1715.82, 0.00420057, 1715.82, -0.00007193, 1715.82, 0.00051575, 1715.82, -0.00247139, 1715.82, -0.00025701, 
1716.02, -0.00267306, 1716.02, 0.28464437, 1716.02, 0.00740037, 1716.02, 0.00434033, 1716.02, -0.00020623, 1716.02, 0.00083331, 1716.02, -0.00280273, 1716.02, -0.00025383, 
1716.22, -0.00267872, 1716.22, 0.28525548, 1716.22, 0.0073324, 1716.22, 0.00458407, 1716.22, -0.00030446, 1716.22, 0.00154936, 1716.22, -0.00279191, 1716.22, -0.00039288, 
1716.42, -0.00290291, 1716.42, 0.28580725, 1716.42, 0.00714297, 1716.42, 0.00475113, 1716.42, -0.00002506, 1716.42, 0.00151144, 1716.42, -0.00295578, 1716.42, -0.00062798, 
1716.62, -0.00288141, 1716.62, 0.28630148, 1716.62, 0.00719605, 1716.62, 0.00451677, 1716.62, 0.00062969, 1716.62, 0.00179262, 1716.62, -0.00270566, 1716.62, -0.00073606, 
1716.82, -0.0030001, 1716.82, 0.28688348, 1716.82, 0.00726319, 1716.82, 0.00422629, 1716.82, 0.00066167, 1716.82, 0.00157093, 1716.82, -0.00278078, 1716.82, -0.00079503, 
1717.02, -0.00252917, 1717.02, 0.28736835, 1717.02, 0.00724571, 1717.02, 0.00392259, 1717.02, 0.00070174, 1717.02, 0.00168782, 1717.02, -0.00248142, 1717.02, -0.00054799, 
1717.22, -0.0021945, 1717.22, 0.28827547, 1717.22, 0.00719787, 1717.22, 0.00384487, 1717.22, 0.00078452, 1717.22, 0.00139899, 1717.22, -0.00203952, 1717.22, -0.000775, 
1717.42, -0.00190668, 1717.42, 0.28821893, 1717.42, 0.00741824, 1717.42, 0.00364419, 1717.42, 0.00086047, 1717.42, 0.00132621, 1717.42, -0.0015121, 1717.42, -0.00096881, 
1717.62, -0.00163428, 1717.62, 0.28870114, 1717.62, 0.00752755, 1717.62, 0.0038464, 1717.62, 0.00087728, 1717.62, 0.00123681, 1717.62, -0.00135909, 1717.62, -0.00135403, 
1717.82, -0.00158678, 1717.82, 0.28903101, 1717.82, 0.00756463, 1717.82, 0.00374081, 1717.82, 0.00063496, 1717.82, 0.00133872, 1717.82, -0.00113412, 1717.82, -0.00161507, 
1718.02, -0.00159001, 1718.02, 0.28912795, 1718.02, 0.00744756, 1718.02, 0.00370621, 1718.02, 0.0006325, 1718.02, 0.00087752, 1718.02, -0.00084263, 1718.02, -0.00150769, 
1718.22, -0.00132003, 1718.22, 0.28898712, 1718.22, 0.00755727, 1718.22, 0.00373872, 1718.22, 0.00037571, 1718.22, 0.00060734, 1718.22, -0.00035515, 1718.22, -0.00129007, 
1718.42, -0.00102228, 1718.42, 0.28855089, 1718.42, 0.00748088, 1718.42, 0.00382136, 1718.42, 0.00024383, 1718.42, 0.00030089, 1718.42, -0.00020558, 1718.42, -0.00152634, 
1718.62, -0.00058977, 1718.62, 0.2888442, 1718.62, 0.00767537, 1718.62, 0.00386241, 1718.62, 0.00037323, 1718.62, 0.00023218, 1718.62, -0.00045567, 1718.62, -0.00151112, 
1718.82, -0.00066903, 1718.82, 0.28888177, 1718.82, 0.0076052, 1718.82, 0.00400459, 1718.82, 0.00019259, 1718.82, 0.00032433, 1718.82, -0.00029374, 1718.82, -0.00140243, 
1719.02, -0.00102292, 1719.02, 0.2892193, 1719.02, 0.00736796, 1719.02, 0.00391229, 1719.02, 0.00014027, 1719.02, 0.00052979, 1719.02, -0.00058, 1719.02, -0.00120833, 
1719.22, -0.00077157, 1719.22, 0.28968033, 1719.22, 0.00708914, 1719.22, 0.00377314, 1719.22, 0.00019608, 1719.22, 0.00033633, 1719.22, -0.00083756, 1719.22, -0.00122072, 
1719.42, -0.00076116, 1719.42, 0.29012111, 1719.42, 0.00690906, 1719.42, 0.00358089, 1719.42, 0.0002972, 1719.42, 0.00050126, 1719.42, -0.00121426, 1719.42, -0.0011637, 
1719.62, -0.00075234, 1719.62, 0.29028293, 1719.62, 0.00676667, 1719.62, 0.00350665, 1719.62, 0.00039306, 1719.62, 0.00094417, 1719.62, -0.00140472, 1719.62, -0.00157719, 
1719.82, -0.00101411, 1719.82, 0.2907975, 1719.82, 0.00656589, 1719.82, 0.00356196, 1719.82, 0.00077702, 1719.82, 0.00159808, 1719.82, -0.00168691, 1719.82, -0.00197802, 
1720.02, -0.00148342, 1720.02, 0.29113351, 1720.02, 0.00667939, 1720.02, 0.00353166, 1720.02, 0.00075878, 1720.02, 0.00210362, 1720.02, -0.00192525, 1720.02, -0.00171309, 
1720.22, -0.00159646, 1720.22, 0.29152933, 1720.22, 0.0068981, 1720.22, 0.00337453, 1720.22, 0.00073405, 1720.22, 0.0023929, 1720.22, -0.00207137, 1720.22, -0.00182969, 
1720.42, -0.00178419, 1720.42, 0.29172599, 1720.42, 0.00694253, 1720.42, 0.0030854, 1720.42, 0.0009429, 1720.42, 0.00213136, 1720.42, -0.00205099, 1720.42, -0.00210144, 
1720.62, -0.00167138, 1720.62, 0.29219703, 1720.62, 0.00718969, 1720.62, 0.00289973, 1720.62, 0.00067227, 1720.62, 0.00209193, 1720.62, -0.00184712, 1720.62, -0.00222618, 
1720.82, -0.00161172, 1720.82, 0.29275453, 1720.82, 0.00756085, 1720.82, 0.002906, 1720.82, 0.00052131, 1720.82, 0.00196671, 1720.82, -0.00203159, 1720.82, -0.00224648, 
1721.02, -0.0015235, 1721.02, 0.29302549, 1721.02, 0.00770168, 1721.02, 0.00293153, 1721.02, 0.00048592, 1721.02, 0.00207882, 1721.02, -0.00172745, 1721.02, -0.00185964, 
1721.22, -0.00167797, 1721.22, 0.29400609, 1721.22, 0.00799162, 1721.22, 0.0033968, 1721.22, 0.00075561, 1721.22, 0.00180209, 1721.22, -0.00125567, 1721.22, -0.00212553, 
1721.42, -0.00140566, 1721.42, 0.29406485, 1721.42, 0.0085676, 1721.42, 0.00356817, 1721.42, 0.00091208, 1721.42, 0.0016804, 1721.42, -0.00102393, 1721.42, -0.00210182, 
1721.62, -0.00155366, 1721.62, 0.29418187, 1721.62, 0.00868124, 1721.62, 0.00412201, 1721.62, 0.00112262, 1721.62, 0.00139015, 1721.62, -0.00056319, 1721.62, -0.00214473, 
1721.82, -0.00166461, 1721.82, 0.29439335, 1721.82, 0.00902043, 1721.82, 0.0043159, 1721.82, 0.00085892, 1721.82, 0.00115985, 1721.82, -0.00086402, 1721.82, -0.00179743, 
1722.02, -0.00163888, 1722.02, 0.29406741, 1722.02, 0.00921759, 1722.02, 0.00451029, 1722.02, 0.00078662, 1722.02, 0.0006329, 1722.02, -0.00096709, 1722.02, -0.00155915, 
1722.22, -0.00166257, 1722.22, 0.29405265, 1722.22, 0.00924882, 1722.22, 0.00475824, 1722.22, 0.00089324, 1722.22, -0.00002776, 1722.22, -0.00098593, 1722.22, -0.00116695, 
1722.42, -0.00167155, 1722.42, 0.29424271, 1722.42, 0.00891967, 1722.42, 0.00498821, 1722.42, 0.0007822, 1722.42, 0.00000041, 1722.42, -0.00111577, 1722.42, -0.00102724, 
1722.62, -0.00111112, 1722.62, 0.29460862, 1722.62, 0.00901721, 1722.62, 0.00523536, 1722.62, 0.001021, 1722.62, -0.00016391, 1722.62, -0.00091252, 1722.62, -0.0007153, 
1722.82, -0.00156283, 1722.82, 0.29518856, 1722.82, 0.00894691, 1722.82, 0.00540847, 1722.82, 0.00097695, 1722.82, -0.00013108, 1722.82, -0.0009208, 1722.82, -0.00036062, 
1723.02, -0.00139548, 1723.02, 0.29547028, 1723.02, 0.0087948, 1723.02, 0.00507845, 1723.02, 0.00073113, 1723.02, 0.00005011, 1723.02, -0.00107245, 1723.02, -0.00027835, 
1723.22, -0.00104993, 1723.22, 0.2959944, 1723.22, 0.00879177, 1723.22, 0.00531918, 1723.22, 0.0004765, 1723.22, 0.00005573, 1723.22, -0.00105383, 1723.22, -0.00033985, 
1723.42, -0.001431, 1723.42, 0.29628729, 1723.42, 0.00849016, 1723.42, 0.0055295, 1723.42, 0.00053715, 1723.42, 0.00027855, 1723.42, -0.00144963, 1723.42, -0.00023401, 
1723.62, -0.00167094, 1723.62, 0.29678233, 1723.62, 0.00835464, 1723.62, 0.00549387, 1723.62, 0.00034061, 1723.62, 0.00054618, 1723.62, -0.00153127, 1723.62, -0.00066041, 
1723.82, -0.00173779, 1723.82, 0.29709446, 1723.82, 0.00811875, 1723.82, 0.00542846, 1723.82, 0.00018991, 1723.82, 0.00055492, 1723.82, -0.001506, 1723.82, -0.00066895, 
1724.02, -0.00193059, 1724.02, 0.29750178, 1724.02, 0.00795691, 1724.02, 0.005094, 1724.02, -0.00027296, 1724.02, 0.00050631, 1724.02, -0.00190555, 1724.02, -0.00045207, 
1724.22, -0.00168835, 1724.22, 0.29787801, 1724.22, 0.00776931, 1724.22, 0.00466627, 1724.22, -0.00056754, 1724.22, 0.00031475, 1724.22, -0.00207056, 1724.22, -0.00059364, 
1724.42, -0.00195115, 1724.42, 0.29836281, 1724.42, 0.00767362, 1724.42, 0.00421154, 1724.42, -0.00082715, 1724.42, 0.00031248, 1724.42, -0.00220343, 1724.42, -0.00094363, 
1724.62, -0.00189275, 1724.62, 0.29915973, 1724.62, 0.00778635, 1724.62, 0.0041619, 1724.62, -0.00112878, 1724.62, 0.00065238, 1724.62, -0.00209424, 1724.62, -0.00105728, 
1724.82, -0.0018142, 1724.82, 0.29950893, 1724.82, 0.00809065, 1724.82, 0.00372793, 1724.82, -0.00110319, 1724.82, 0.00075601, 1724.82, -0.00193382, 1724.82, -0.00094718, 
1725.02, -0.00165593, 1725.02, 0.29986616, 1725.02, 0.00809531, 1725.02, 0.0036371, 1725.02, -0.0013147, 1725.02, 0.00087356, 1725.02, -0.00155665, 1725.02, -0.00087173, 
